node_id,Actual,Predicted
2289,68.85718599830895,81.07258883063817
2298,136.08435539403536,99.17602837519124
2310,31.298179187396546,38.0619952212393
2314,25.415658690577608,30.832083752007453
2319,13.555524198763289,16.255386155225604
2322,39.60581818951475,50.91199429492861
2324,64.81212385970268,78.3008439135129
2326,41.38261874311751,52.84264306994525
2329,65.7051035899094,80.34982362629813
2332,12.078308001364746,14.439813675047724
2339,26.617853639786965,32.30964138333938
2343,107.81252922592978,80.2431539468715
2357,237.40487031670327,167.02762645157074
2360,53.72885021610493,65.63041012446355
2362,95.3635210601672,116.8014998666849
2375,98.3050634179502,73.87626221502119
2379,55.07297322943823,67.28240443462566
2380,76.60708994542779,93.74890931274749
2384,370.8049065260086,325.0641901035423
2385,111.58577961814449,129.21261905950172
2386,136.19226335525485,155.86159129068582
2388,203.82972024232896,229.35558757489966
2389,90.74219455601782,111.1216587996657
2394,263.8580832732317,294.66975825531836
2396,131.8854089163229,151.26993683686996
2398,81.92845329881774,100.28913062798625
2402,173.72901105009538,196.7366601773405
2410,282.2368777046772,248.5142883332349
2416,180.2085105806651,128.72477716972773
2417,225.1427423314212,158.8160122463577
2422,47.97185062581696,60.09053676725886
2434,169.20337400875417,150.81872346826864
2435,42.33775401638764,51.630184012885195
2439,250.36383032854692,220.9662139520708
2440,254.5527046010366,312.45295649691093
2446,219.8162058057805,194.5637108405778
2451,69.33098717425196,83.29910158283946
2452,66.66845064024028,80.40602341072633
2453,178.4671542379933,201.8850660144617
2454,61.92381271886608,75.25056047920893
2455,20.169050195119308,29.88036912367133
2456,96.87277621894,113.22565758997007
2458,164.9032915507522,202.26935068157113
2459,255.66292448406264,285.76500344460294
2464,102.48157993041032,119.32011202544518
2465,90.56564022160838,106.37240421697837
2473,8.881422115809176,10.510681266192977
2476,46.77058976414079,58.78526206641078
2477,42.32895054570163,53.95903365334682
2479,11.410194546900447,13.618668873292817
2480,47.8946892565094,58.45993494160033
2482,294.6677645172367,328.14716416437227
2483,84.43870859855251,99.71495861416246
2484,88.21594333757166,103.81925361061035
2485,131.5483651001147,96.13839882369945
2486,62.348449817969644,76.22432850611779
2487,315.29677693064144,219.18972161073597
2488,64.93251708154463,51.52757397028208
2493,35.93426369407371,32.108230955045464
2495,144.24844220285885,176.88350931028413
2509,162.20999022930135,144.77429808719663
2511,73.95637528543487,88.32498919454959
2513,134.53929516180827,120.8583431142599
2518,209.7704741441696,185.88112207642578
2520,68.58161781742783,83.88520326776143
2524,230.4306744133587,203.7378625075778
2528,38.11409543795203,46.43909668648076
2529,131.1093352371259,117.89380727887175
2531,112.86693860586368,102.12678966809055
2536,194.3730988147776,138.21041735337616
2541,42.563783384490414,51.90798539440408
2547,122.65555106873246,110.5871486991334
2552,45.32283444299995,55.298996934933584
2558,25.91371874053741,31.44422442699836
2559,123.05088421711751,141.6704551990517
2560,152.1086565737327,173.24425929949425
2562,74.94512800197937,89.39935526063412
2565,76.34457745205106,70.56028428290253
2567,330.1353330772917,289.91322316918775
2569,26.724688504019312,32.440946766915175
2571,116.61771850399865,134.6802595474756
2574,211.3383030516016,149.57155403965592
2576,287.58246914873604,253.13451648319622
2577,32.35878919718639,39.36553789113877
2588,190.27112544828591,135.46343715498662
2592,267.54352387649544,298.67431091693254
2597,115.2581419731918,85.22927866154728
2598,88.37059950826219,103.9873010292624
2602,46.36563744201973,56.58065389929767
2605,117.77001997953624,135.93233560501938
2614,84.10681927803743,99.35433191985273
2615,214.79711135672548,151.88782405784153
2618,82.36922275499661,97.46628174343883
2626,33.737049644280404,44.62318393360286
2628,9.465651177248583,18.250192534371145
2634,44.34608076167149,37.74139647141002
2636,250.7699210000152,221.31720066165914
2638,123.48835017148936,90.74082564867057
2642,54.724168115342174,46.397227662486536
2653,77.92526160299347,62.26743462327023
2658,23.201093487651317,24.834549220284913
2694,167.90330614809,123.81497287259154
2700,286.7949617920124,205.41868353980155
2761,72.35789646382031,57.45979340136496
2783,79.36003261930195,63.24885875236437
2798,240.8794770947495,174.01118780094345
2812,85.14452969918393,67.20561906069366
2847,210.9251024641406,153.24310356495752
2869,105.03457623941868,80.81097586084424
2942,57.25078436294569,48.63088544101019
2947,55.5872681089141,47.49299307192163
2965,48.82287529659549,42.80973536565362
3129,2.7139258091992424,3.943251672497862
3155,11.351885577997017,11.224422166045631
3192,35.33008416298785,31.436295883739902
3223,18.28639862902044,26.983224958519536
3224,56.13506803179929,58.86122178412816
3224,47.27056466027846,58.86122178412816
3225,16.193656267342007,15.305681956942967
3229,108.88631737527524,109.51380003034178
3232,108.6976571530021,106.54410078810011
3232,91.53279422340928,106.54410078810011
3233,56.03295034467848,65.96872394651183
3235,134.94817567129982,72.30032141022673
3236,191.43798177643123,105.87308822320657
3237,47.20701953114461,50.762019223602394
3237,39.75237845800601,50.762019223602394
3245,126.6660144265978,138.92016250512816
3248,103.29238519199748,101.64063364142226
3248,86.98108943890065,101.64063364142226
3249,83.51319861880023,83.0038611135571
3251,163.28288975999214,163.0262830694434
3253,97.0953517413129,108.37890806483927
3257,102.89996019307328,101.28463988132248
3257,86.65063377301551,101.28463988132248
3262,291.6386956212457,165.42392460146235
3263,106.636998591969,104.67474590134466
3263,89.7975421400433,104.67474590134466
3264,126.8816064486265,67.50623436752099
3265,468.3843815284518,270.466623581868
3266,365.76734173070935,209.4797272601452
3267,284.3114105162488,161.06920556163308
3268,206.2869970170007,114.69808799655043
3269,522.4058593528781,302.57242466245054
3271,383.2324094012637,384.7290907501455
3274,66.19019684349432,65.62597563130691
3275,72.52296564158921,82.99998761033986
3278,105.0820090300496,103.26411563420787
3278,88.48810692939868,103.26411563420787
3280,66.45310181312183,68.15917979659456
3280,55.95923824932,68.15917979659456
3282,296.37407132124207,276.7973531164499
3282,249.5725077608265,276.7973531164499
3284,147.80407712761198,142.0200300203541
3284,124.46376979459092,142.0200300203541
3287,104.12278197269794,115.63699818755106
3288,108.36022080238187,106.23799074011399
3288,91.24864373798214,106.23799074011399
3295,104.027568228495,102.30756509135995
3295,87.60017690921794,102.30756509135995
3297,113.6840769125825,125.5121215368487
3298,59.73074196624741,69.7878874188849
3299,189.56956353185385,179.90816810585346
3299,159.6339084416361,179.90816810585346
3302,106.31155036200286,104.37951104265554
3302,89.52348668526994,104.37951104265554
3307,220.4106476622244,207.8238948193547
3307,185.6047589757784,207.8238948193547
3308,112.123654917039,111.70496266597185
3309,140.45941661237703,135.3572197492382
3309,118.27893272275315,135.3572197492382
3320,65.43745986712142,75.6819157429872
3321,132.85319646215177,145.31042513898765
3322,54.48814098274768,64.37320962589612
3323,183.358193843248,197.4731376198873
3325,176.67481824050355,97.09911144780104
3327,166.65744851904736,180.22422718059923
3334,119.20323424907517,116.07438021143395
3334,100.37939544480884,116.07438021143395
3335,136.81298847393683,132.04931207899398
3335,115.20832600326804,132.04931207899398
3338,453.959985224761,261.8939814201909
3341,306.4158235958494,174.2062006590866
3343,41.72815011894511,51.194400216897535
3347,528.0840747720977,486.9340954943734
3347,444.6922980201408,486.9340954943734
3350,206.3758917535153,195.1542609732854
3350,173.78628507105208,195.1542609732854
3352,291.90463390489253,165.5819758429006
3356,394.4854064774729,226.54731799091897
3368,62.482858401732905,61.90689139172016
3369,110.7087202133537,108.3062755296124
3369,93.22628262136396,108.3062755296124
3371,191.4847786509175,205.86645964256653
3374,59.23325868704945,61.671788246234534
3374,49.8795081751578,61.671788246234534
3376,226.68067863535876,126.81836888682408
3377,73.6010471861247,35.840772665349604
3378,50.9958250694847,60.766266148572186
3381,471.6416050716672,435.7315292127719
3381,397.1628746648756,435.7315292127719
3382,146.794254076331,141.1039550861719
3382,123.61341176502592,141.1039550861719
3385,75.89057082582703,86.47812700413246
3387,115.87847123549834,127.77854201148514
3390,239.6699001562021,239.65530708126764
3391,45.17585846261822,54.75527197958637
3393,110.90167023654452,122.63838850104756
3398,339.6413302041229,193.9526339098348
3400,123.40915053200564,119.88983528267038
3400,103.9211393952278,119.88983528267038
3405,361.2902587662098,362.7174217613557
3407,31.688447262325464,32.071347290491914
3415,349.8811850371461,200.03833825564286
3418,407.5822861859396,377.619232947045
3418,343.219407922022,377.619232947045
3424,136.36496465592262,136.02307508356617
3431,66.19234800481937,67.9848222779467
3431,55.739661072557816,67.9848222779467
3432,65.86988670219857,76.12853603477635
3434,294.69191260690815,275.27135959554266
3434,248.1559851651876,275.27135959554266
3437,407.6783260415031,234.38807445025745
3438,123.30029540358792,65.37780573783043
3440,373.4143646124559,214.02447141353466
3453,440.2498694920526,253.74584726627717
3455,135.4548949966566,72.60147255452652
3456,484.5880200137704,280.0966969331025
3458,425.46461162161256,244.95873948562283
3459,200.5152181313304,201.43300461491057
3462,73.14971663755337,74.296295366453
3462,61.59836500487947,74.296295366453
3463,302.0089699952732,281.90912930871286
3463,254.3175780255319,281.90912930871286
3466,499.1056555334285,288.72475260513363
3467,48.124430433372126,57.80062431925889
3470,40.03655478119199,39.389472131645704
3478,110.9788871366328,108.55136118709183
3478,93.45378645210124,108.55136118709183
3481,402.4132834813418,231.25897809960364
3482,207.6915414368723,115.53283050211085
3485,247.2267340428049,247.23608295332068
3491,40.470836151479695,44.58900849212616
3491,34.07993156916348,44.58900849212616
3492,417.2177873771746,417.76571148818743
3493,60.14486070008812,62.43657170689273
3493,50.64715562643324,62.43657170689273
3498,212.08980492747725,200.27552735942717
3498,178.59789235368652,200.27552735942717
3500,105.0672545211434,54.5416271059085
3502,123.55918426742308,124.23315432328691
3503,307.18402930104384,286.54156696272094
3503,258.6754239160122,286.54156696272094
3505,76.35500985465754,77.14183249591804
3505,64.29749810628489,77.14183249591804
3509,185.6558761399818,176.2956236094935
3509,156.33824639999034,176.2956236094935
3513,113.93427056774536,113.52131481085233
3515,143.6358412856786,143.31698771293418
3518,217.3067659568845,205.00816564252344
3518,182.9910231063036,205.00816564252344
3520,43.13538426441894,43.55455112116287
3522,254.6417216748781,254.6745631655756
3530,304.90697769780417,284.47590813772047
3530,256.7579502436768,284.47590813772047
3531,58.92029671761885,61.32569156980393
3531,49.61596722774508,61.32569156980393
3539,156.34502785628646,85.01680210767245
3540,256.29195909164633,144.4168115499577
3545,105.0672545211434,54.5416271059085
3546,56.363787865011325,55.76843407212662
3550,205.1397902131609,205.01579690497303
3554,6.747442608708051,14.058554968904518
3554,5.681928129948477,14.058554968904518
3555,159.29595036506825,152.38285271495877
3555,134.14091736001603,152.38285271495877
3557,49.76481568005605,53.02017044087678
3557,41.90626323064826,53.02017044087678
3564,68.30812662096173,69.84199118279994
3564,57.521328992235695,69.84199118279994
3566,224.4243236520116,239.88717252724533
3567,157.01124178593403,85.41274336592338
3570,157.31065625058284,85.5906900202875
3571,150.01041111870626,149.71175381605113
3577,163.4409439015407,156.14304087494676
3577,137.63135910796694,156.14304087494676
3578,54.99022559453058,57.76047324680414
3578,46.30650867256531,57.76047324680414
3582,230.4528906305362,129.06025290829731
3594,75.26379356400724,69.79959313887663
3637,131.1420142802939,117.71853534670922
3664,49.982368703467,48.11924753562463
3665,155.93523651866428,138.98021777605217
3669,15.347305232106477,18.417593052467527
3687,244.81640683324665,215.20117844861727
3730,77.2142132675994,71.47219559220079
3736,43.48468112695768,42.54708880415398
3737,186.38660447034565,165.09410118753237
3744,60.47348587935839,57.11601284423463
3746,196.5167188333112,173.78128482536408
3747,8.177281046690378,12.268865155167578
3748,25.3670701629075,27.010145401135603
3750,10.589826792117062,14.337768543051546
3759,75.13756408359397,69.69134375120268
3816,118.06156678001554,146.35258390419656
3821,95.10335016187318,117.19446767457899
3824,185.87211614821052,232.47547023107177
3829,172.27919608532304,215.21176244026836
3833,90.12232987705433,110.8683156557824
3846,84.28269444771308,103.45167823052307
3847,249.5757895774477,313.3824128302392
3860,229.42151275642783,287.7854443964284
3873,166.04636178299089,207.29574221752458
3882,101.30945444072356,125.07653939232935
3888,135.63810449651976,168.67569105909178
3901,30.415633695685,35.03773979271268
3902,179.19925977207618,224.00059933691372
3904,64.6805967824188,78.55600573228119
3907,146.7624841618968,182.80422554678935
3911,126.68330524345632,157.30263531279385
3913,91.69798383118945,112.86947723973667
3915,144.7623847827538,180.2639964367569
3921,132.8260858322297,165.10428268635118
3927,95.92500770559508,118.23801502667831
3928,38.79974758924637,45.68599577256215
3932,105.24428848459652,130.07398106229073
3936,54.26926693185332,65.333081193457
4263,105.65348452227737,126.64399120899961
4263,113.8660671023264,126.64399120899961
4277,148.69199022783383,150.71011037186318
4286,103.24326262888778,88.15896735359601
4287,167.45175434010585,150.04406805040858
4288,95.13963804726076,80.34857327832863
4289,79.08603357169844,65.15265945703126
4289,47.19166206132421,65.15265945703126
4354,75.84220405468356,70.12607981056323
4369,17.83789875858194,7.528675061747023
4372,34.6905537926561,37.47843084565323
4372,37.387095596819215,37.47843084565323
4373,82.48507942380763,97.53268193682277
4373,88.89675178324686,97.53268193682277
4374,28.48169841284665,29.676948248139865
4374,30.69561782395926,29.676948248139865
4382,191.94934772078503,216.53464515788906
4383,138.13856350924237,158.06453470567996
4385,54.774611730091785,41.44415967673861
4386,156.894886104735,139.86920120059648
4387,61.84534171511254,48.25903455483098
4388,99.877901068256,84.91538175439568
4389,37.15800394728551,33.44028242864017
4389,22.172662933764453,33.44028242864017
4390,111.8693400594294,89.9484007520357
4390,66.75388627654215,89.9484007520357
4391,210.95717509097,164.89374904518792
4391,125.88088271337055,164.89374904518792
4393,22.66898731175848,27.456287456070378
4394,5.829752163501055,6.760026491520495
4395,7.359354352838205,8.639983971996942
4396,57.51149860289329,70.2794739008671
4398,53.08267876873656,64.83623314523413
4406,226.63173399065155,159.81314953566462
4407,109.18864974250748,81.16470449630125
4408,202.56147747362985,143.69395223357006
4409,94.61351297383824,71.40413110510983
4410,203.71178726456137,144.46428347060706
4412,42.85415180508161,52.26486268458442
4413,18.46629346889969,22.290966836688593
4414,146.8250065962547,167.50311275609042
4415,131.5125765421221,150.77670340334436
4416,128.3119937786822,96.73339064087642
4417,66.76711908709942,54.63494820105011
4418,46.44715198336601,40.73551352379209
4419,170.68119504683764,164.05742070800565
4421,43.64589274395804,44.28257559288928
4422,25.083975905603577,25.476555215201053
4423,171.52469164630622,173.84307944465908
4424,185.40627653171245,187.9072178902174
4431,129.97918217427494,149.19865521948392
4436,23.26962216408868,33.161292461248394
4440,38.248373412558514,32.21528252436296
4440,22.823300536932408,32.21528252436296
4441,50.51591539244583,41.49387061835925
4441,30.14350195926197,41.49387061835925
4442,68.25739277879465,54.91268435600687
4442,40.73007164133054,54.91268435600687
4443,71.64497288400501,57.47488960325172
4443,42.75148463058888,57.47488960325172
4446,185.34473707727332,136.2507875410216
4452,118.67995530224536,103.03708168172905
4453,93.91299394857664,79.16631542515194
4454,266.9010355498781,245.89476657751825
4455,269.17411124844625,248.0855907932628
4456,222.9419024702116,203.5262993440097
4457,6.926273014255894,8.107705378387326
4458,16.524917342564386,19.90491862326126
4478,67.76779616048351,87.69092328966309
4479,30.57194144165367,37.80472039882349
4480,120.26709704086537,114.94893734774641
4484,235.60649687181692,165.82330457986697
4485,95.25873905552812,71.83622149466846
4486,45.84009137752276,57.68607587045568
4487,42.11275517890282,53.63599999032986
4488,22.902540984066665,32.762426742130884
4495,111.53237528100632,113.06181779503696
4496,88.89534470093146,90.12709278325426
4497,221.01238574814576,223.98157493672815
4502,6.958802124230112,7.1130214029319445
4503,345.09563294658454,245.2979986103653
4525,112.3265874990155,206.32629543511072
4546,66.21249192904781,79.82246596173411
4547,83.0028138358962,98.06661517469023
4548,136.3235594192657,156.00425591594896
4549,136.5516277404658,156.252072039178
4550,86.32023134837954,101.75939718930466
4562,121.30486487950937,117.98090347707753
4562,102.1491495413334,117.98090347707753
4563,242.75277693974027,228.09186610544091
4563,204.41875713576715,228.09186610544091
4564,117.7906642776988,114.73075894222359
4564,99.1898898022524,114.73075894222359
4569,78.18261452369342,78.86195822584507
4569,65.83649872942742,78.86195822584507
4571,38.08734497172675,42.42679153456481
4571,32.07282660109092,42.42679153456481
4572,81.08307601658106,81.49315194619501
4572,68.27893725050528,81.49315194619501
4573,122.48919632069855,119.05528610843164
4573,103.1464586732689,119.05528610843164
4574,201.0966525583089,190.36512619155698
4574,169.34071073607996,190.36512619155698
4586,83.59248371904916,71.71789071678845
4587,32.12946369106237,26.019009585183873
4588,16.497805528357556,12.138182383848939
4600,51.15034789544293,65.40399368569877
4601,36.40259299930528,32.42185837600967
4614,32.78651777922093,28.084193449330648
4614,19.564140434503823,28.084193449330648
4615,35.53146271112103,30.160339869335623
4615,21.202084680193373,30.160339869335626
4616,94.1053045089924,74.46282132946789
4616,56.15385584535903,74.46282132946789
4628,23.178153351342903,28.08207794695357
4629,7.973795906609537,9.395163327374668
4630,20.987800482016105,12.93186454593559
4631,10.280166096843196,-5.435495006928704
4664,29.60593762554553,38.67430284605302
4666,19.891466839618563,23.480319817221663
4667,6.573551442575852,-12.336997344314785
4670,127.69563101907072,157.62610117332068
4671,118.154039849445,145.88716812992885
4683,18.083799169015226,16.89893465695725
4701,72.74048542979266,73.75978463844226
4702,267.63916218653486,271.2215294889646
4703,36.95396228981838,37.5026410859863
4704,144.88896966345456,146.85707715049338
4712,270.3452619230093,273.96321652653603
4713,13.192822338999273,13.429023797233285
4714,114.099884271769,115.66309151157529
4715,38.14963350378823,38.714036299678334
4743,91.33097914035864,107.20401170548442
4756,56.225044627670506,64.53671215817948
4756,60.59549037453392,64.53671215817948
4757,36.39917115022747,37.6669598726852
4757,39.228526000833945,37.6669598726852
4781,18.74099741927952,13.592777298184016
4818,28.96712684405395,25.090790852235013
4821,5.823948575619676,-13.522478216439328
4823,30.501237056583257,38.704034140369224
4824,14.75899503604708,17.59091050523439
4826,56.74947768341939,52.153639695473935
4827,57.23509030033233,52.62667600992662
4832,15.326823823607311,13.147730074665303
4832,16.51819774667653,13.147730074665303
4848,145.90131158931823,138.99663649739577
4849,164.82920707170393,121.71220178612666
4852,22.60346353224743,20.332529238007265
4852,24.360460111139897,20.332529238007265
4853,25.462483454099257,23.92491347018044
4853,27.441715364958107,23.92491347018044
4854,27.40485872774705,26.365525461962513
4854,29.535073991482577,26.365525461962513
4857,49.48551604336884,46.000444166005565
4858,201.9078271281033,183.25334422671503
4863,52.39202535911994,44.801975773904715
4868,132.8354901411788,134.64508506519422
4870,25.01859064193719,25.410310084829078
4871,42.93263310007944,43.048242814043824
4882,84.977150845057,95.86295396296305
4883,193.53376192299655,207.98269626947192
4884,10.19461711726705,18.62584857315143
4898,37.06099755011333,33.31571195397373
4900,50.66760918100616,41.97475242962324
4910,23.43804110065809,23.80897509663314
4912,56.42148129836093,72.47351345854408
4921,17.77122697985675,17.87709641012341
4922,18.918654901992227,19.024968515442886
4923,19.78276394619981,19.88941206668065
4924,81.28880354736759,81.41926139739917
4925,18.341986156007444,18.448076534033234
4926,77.50156944463599,77.63056121068111
4927,78.64912515409344,78.77856115279054
4934,154.29968486781453,156.39155052643932
4935,39.09318594545018,47.64244781690262
4936,7.908318949190051,9.314688876724894
4937,31.38590820339902,38.169818563176435
4938,17.55735837022094,21.17384020733329
4939,13.00661885798222,15.580754078553417
4940,47.44418473563998,57.90624238682963
4946,45.02456837688418,40.73237984247962
4956,90.04124734888875,84.58322549222083
4958,8.938358406122287,5.623213543207762
4976,72.89961718825194,87.17672935093447
4977,68.91128291542435,82.8430562987856
4987,28.69725759207413,29.137354345907482
5024,53.91170928303825,61.62998550256281
5024,58.10233646888551,61.62998550256281
5026,76.50776527306587,87.11557949726293
5041,17.519094176406274,18.586340646504816
5041,10.453870736151558,18.586340646504816
5042,159.28133313228233,123.75888440302379
5042,95.04523752656374,123.75888440302379
5043,176.0619397761771,138.50064474932552
5043,105.05844317310512,138.50064474932552
5044,16.327830904271877,17.68532549352934
5044,9.743028489730548,17.68532549352934
5045,126.93839201649804,99.29621463154477
5045,75.74578504078875,99.29621463154477
5046,113.39542737119918,91.10266096036436
5046,67.66452237043379,91.10266096036436
5047,56.21684772173772,47.855489747343164
5047,33.54532222724286,47.855489747343164
5048,215.15694408196725,168.0702555223037
5048,128.3869393457226,168.0702555223037
5049,141.91964410188754,110.62732460129675
5049,84.68529248274764,110.62732460129675
5050,185.3085810284611,143.44466276391373
5050,110.57603394701194,143.44466276391373
5051,45.97042356182679,40.10557950680295
5051,27.43114802411852,40.10557950680295
5065,13.068232220847555,15.219919335978556
5065,7.797983674905674,15.219919335978556
5069,270.0542902360404,194.19452803328218
5072,125.67452434316968,92.20484713864258
5077,136.8848878166669,120.58326680161433
5081,15.12664615775538,15.388278892441981
5099,33.43429727645705,33.93668975992823
5101,21.03294420445992,18.879468470755587
5102,118.21032753883338,90.32894449805784
5110,117.15207899304778,114.66953061523134
5111,115.51796625876533,113.02044006085663
5112,6.977779710834319,5.019708187213466
5113,6.977779710834319,5.019708187213466
5114,175.5545067817233,173.60725871582414
5130,29.69763032465234,40.23400252243923
5131,86.84848324612685,102.33338895062987
5132,20.0296855455331,29.72893727643408
5151,206.28339384038628,150.57342351885958
5152,28.525167802641235,28.98174777727084
5153,60.316226748362446,50.727735104963145
5159,73.74006245602178,59.910020026210546
5160,84.62413452146532,67.3550344754911
5161,34.0804481721742,30.38294382520698
5162,38.898476850294735,34.44419083111666
5163,60.38288356307269,50.267949761661114
5164,3.012568026232268,3.6896047965231755
5201,32.562636628772715,39.61607656489203
5202,5.601911870807849,6.479999393240678
5210,68.40044467274174,69.98792768059027
5210,57.59906874724064,69.98792768059027
5218,41.19055555522311,47.58669613991273
5219,10.599758859050334,-4.887280997858696
5240,42.11515030516961,38.8209547467859
5241,48.95061166794636,45.47939264155593
5242,19.3240617399052,16.620105424104555
5243,7.700258350424518,5.297333066507016
5244,30.288709529212348,27.300792866900917
5245,29.596754437523533,26.62675789552799
5246,91.29785256552265,85.8072873878471
5247,97.6347886631776,91.98011072924356
5253,34.06774300121455,29.053251563010488
5253,20.32866414330701,29.053251563010488
5255,63.21021604791852,53.14494253214855
5255,37.7183558188225,53.14494253214855
5256,32.3954293759977,29.83809644987032
5256,19.33077291147232,29.83809644987032
5257,40.38340743687619,35.87982496013636
5257,24.09730303288114,35.87982496013636
5261,16.717219159369147,14.080774352984246
5263,15.752084960716378,13.140635014790758
5264,22.255328515696142,19.475458814863575
5275,19.656403930921336,18.224525849424353
5276,67.867414202543,55.89296181125189
5281,75.14445668278393,97.58432636519542
5282,71.61222758785652,92.84698402910786
5285,33.24346001651029,20.692114948665044
5288,58.50732061829452,49.58789503134027
5288,34.91207711446245,49.58789503134027
5293,61.52176764135958,76.21299746726599
5294,86.93160567294824,107.47449064943018
5301,147.51551715211272,160.45400415319918
5308,57.03020692925661,44.721975864797685
5309,80.46156091626206,69.47884130669837
5314,37.038949797043415,14.111351828736357
5323,52.00678523060457,49.855306725143755
5325,55.03847904794465,46.964227458213
5325,32.84217435490863,46.964227458213
5331,49.28456547859179,44.88205235589397
5335,118.1868780765412,92.67698372278923
5335,70.52364315646992,92.67698372278923
5346,36.06179419803276,45.16758140889515
5364,13.977785756367687,6.925530000596087
5381,7.226174398191222,7.746748350544282
5398,36.18159324645715,44.06395498214499
5399,49.92220779255746,60.9518564785981
5400,51.35039949997486,62.70717541225973
5401,38.79829990576826,47.28001814724563
5420,118.9316379022718,120.55838643324238
5422,114.44688683561772,91.89793513051751
5422,68.29194187138822,91.89793513051751
5431,122.62491017382878,123.29592021004802
5436,36.228813820010856,36.767956353864705
5437,109.35722514273436,126.79110024621437
5438,31.040235566725865,41.692860220724086
5439,109.59446513258742,127.04888218739283
5440,40.964758963931786,41.56618283337123
5441,54.63354986398177,67.32905402661785
5443,76.73987208390352,71.6263266939579
5449,133.61343883276336,134.31926334250676
5450,62.19757002075579,62.677130764791194
5452,24.65252053825819,30.85309727773027
5454,80.24594957327501,99.24918861018057
5455,24.711953212197397,30.926216757234187
5467,56.98811484911965,44.68775492533629
5468,25.435971083457783,19.035803342797145
5471,15.909917130751428,11.291103756538996
5474,29.722315411415785,22.520609255938673
5476,53.9480615179483,42.21618591123928
5477,65.83221456056914,51.87802444471366
5488,19.96820017359303,22.62315836478292
5493,42.72004846768425,38.186068852590864
5495,93.53084002762884,72.94209353421866
5496,39.84844684593031,36.221811776931354
5499,88.7108624416977,69.64509195643616
5500,82.81297722262003,65.61077094016473
5502,36.095946330214986,33.65499483631832
5504,50.41853970362926,43.452055529695336
5507,115.55983238082814,88.01055002610212
5513,52.8269714414903,50.23387018134328
5515,76.04288668160325,70.29953106133792
5526,30.715096782204213,29.617599433391437
5574,43.50711264865424,53.27159279907828
5576,47.28181954106843,57.9155804402107
5577,11.61630351333656,15.218034200248216
5578,13.981031442947272,17.24593092895052
5591,30.418589787530365,39.513628522138745
5596,52.16295461747495,48.6085429491878
5603,28.935093548204197,21.88059641656398
5604,62.059628649714135,48.81090508049659
5623,86.6449643395059,43.592974683945585
5626,3.7306759623255608,4.800297944118075
5646,52.233829997306245,44.84292366876956
5646,31.16860388714267,44.84292366876956
5647,45.71950158112878,39.91579399749361
5647,27.281419623513838,39.91579399749361
5648,44.59978881157608,39.068896257970835
5648,26.61327249006864,39.068896257970835
5649,65.60245828114493,54.95432132535433
5649,39.14583778928826,54.95432132535433
5650,44.40880973614051,38.92444872492436
5650,26.49931279855663,38.92444872492436
5675,95.47656777514248,82.13539769588304
5676,6.753172947233881,7.348042602856457
5685,122.80555110964382,107.0133923716528
5686,24.023214125598496,18.539768293373598
5687,36.354475491310616,33.84709790873822
5694,177.64668988241988,127.00919539940452
5695,108.77848527229366,80.89002848622178
5696,92.0928570961016,113.82433144635934
5704,70.05695031147904,85.93561718412751
5705,29.170075116689684,34.39955587285979
5705,24.56371694726638,34.39955587285979
5706,32.53133272650777,37.4487671577256
5706,27.394185507396244,37.4487671577256
5734,25.548420270560253,24.032893852568844
5734,27.53433216178173,24.032893852568844
5777,36.18740559015214,44.0710986428201
5787,92.55759539060767,93.83750489737078
5794,114.33483975147892,103.0345685083286
5794,85.72337650457169,103.0345685083286
5817,62.20585263289175,29.068432027248605
5818,209.45672319871315,116.58190536638845
5819,39.63335084808507,15.653244561451174
5820,223.31176986482492,124.81617421904913
5832,187.65235372681215,137.32388237806387
5833,158.82204110579664,117.60312963495991
5834,187.4270966091049,137.1698001112385
5838,30.038371319546822,36.51362843565467
5839,32.86539616949967,39.988183160543485
5840,19.253397453499225,23.258356942479413
5841,61.32606545828239,74.96776706921953
5842,41.22489973664496,50.2624305260854
5843,39.66805310194539,48.348988261645154
5844,13.832897001967952,16.59629118262446
5845,38.56078878260493,46.98810511534759
5846,16.787274622934753,20.227368823207343
5847,28.298477382106693,34.37521189459071
5848,28.41001549899009,34.51229781055955
5849,32.686413578354376,39.76820461746591
5850,16.85358567593338,20.308868418979408
5851,33.09586639623881,40.271442579107145
5852,16.097125056387895,19.379140539198676
5882,99.4748404246396,77.28639979198631
5895,73.40280446156908,74.43081367690777
5896,16.45718995403327,16.736320367043636
5897,144.7682872005512,146.73480762001574
5908,31.03919661494523,31.510091675298586
5909,41.854798231947335,53.35570726831509
5910,39.7786678136809,51.09981048762498
5911,41.13251414381926,41.73614412340933
5912,14.211504342990162,23.318857394577414
5929,15.46238103129431,11.21873107713759
5933,51.25819887995601,43.005222114487495
5934,197.54886503012932,172.9105358606374
5935,83.55537180012873,71.68493553517668
5936,206.64945917278445,180.99181382928364
5991,62.917957041824735,52.00201202859702
5992,33.75958806271379,30.112482139335434
5993,22.389302638861743,20.528160268513574
6018,100.45065884906352,75.31310922411437
6037,179.47277390379548,202.8896409517487
6051,34.82110471075734,42.391846627684785
6053,38.55966408815036,46.98672280969462
6054,11.665442235752051,13.932381030202615
6055,43.05793376016227,52.51532088444227
6056,47.7229992091852,58.24891929907543
6057,47.18296618122993,57.58519173795783
6058,38.73268211369134,47.19937060376844
